state,date,cases,deaths,cases_new,deaths_new,state_postal,state_fips,population
Illinois,2020-09-08,255229,8431,1580,14,IL,17,12671821
Illinois,2020-09-09,256614,8457,1385,26,IL,17,12671821
Illinois,2020-09-10,258573,8480,1959,23,IL,17,12671821
Illinois,2020-09-11,260949,8522,2376,42,IL,17,12671821
Illinois,2020-09-12,262957,8546,2008,24,IL,17,12671821
Illinois,2020-09-13,264340,8562,1383,16,IL,17,12671821
Illinois,2020-09-14,265869,8571,1529,9,IL,17,12671821
Illinois,2020-09-15,267380,8589,1511,18,IL,17,12671821
Illinois,2020-09-16,269282,8622,1902,33,IL,17,12671821
Illinois,2020-09-17,271370,8643,2088,21,IL,17,12671821
Illinois,2020-09-18,273596,8666,2226,23,IL,17,12671821
Illinois,2020-09-19,276057,8688,2461,22,IL,17,12671821
Illinois,2020-09-20,277373,8700,1316,12,IL,17,12671821
Illinois,2020-09-21,279032,8717,1659,17,IL,17,12671821
Illinois,2020-09-22,280511,8741,1479,24,IL,17,12671821
Illinois,2020-09-23,282331,8762,1820,21,IL,17,12671821
Illinois,2020-09-24,284620,8793,2289,31,IL,17,12671821
Illinois,2020-09-25,287375,8826,2755,33,IL,17,12671821
Illinois,2020-09-26,289683,8847,2308,21,IL,17,12671821
Illinois,2020-09-27,291271,8859,1588,12,IL,17,12671821
Illinois,2020-09-28,293169,8877,1898,18,IL,17,12671821
Illinois,2020-09-29,294673,8901,1504,24,IL,17,12671821
Illinois,2020-09-30,296935,8935,2262,34,IL,17,12671821
Illinois,2020-10-01,299111,8956,2176,21,IL,17,12671821
Illinois,2020-10-02,301540,9007,2429,51,IL,17,12671821
Illinois,2020-10-03,303807,9033,2267,26,IL,17,12671821
Illinois,2020-10-04,305218,9050,1411,17,IL,17,12671821
Illinois,2020-10-05,307428,9071,2210,21,IL,17,12671821
