state,date,cases,deaths,cases_new,deaths_new,state_postal,state_fips,population
Rhode Island,2021-12-25,217228,3018,0,0,RI,44,1059361
Rhode Island,2021-12-26,217228,3018,0,0,RI,44,1059361
Rhode Island,2021-12-27,217228,3018,0,0,RI,44,1059361
Rhode Island,2021-12-28,223985,3046,6757,28,RI,44,1059361
Rhode Island,2021-12-29,227178,3062,3193,16,RI,44,1059361
Rhode Island,2021-12-30,231096,3066,3918,4,RI,44,1059361
Rhode Island,2021-12-31,231096,3066,0,0,RI,44,1059361
Rhode Island,2022-01-01,231096,3066,0,0,RI,44,1059361
Rhode Island,2022-01-02,231096,3066,0,0,RI,44,1059361
Rhode Island,2022-01-03,231096,3066,0,0,RI,44,1059361
Rhode Island,2022-01-04,247324,3096,16228,30,RI,44,1059361
Rhode Island,2022-01-05,253192,3107,5868,11,RI,44,1059361
Rhode Island,2022-01-06,260110,3112,6918,5,RI,44,1059361
Rhode Island,2022-01-07,266066,3121,5956,9,RI,44,1059361
Rhode Island,2022-01-08,266066,3121,0,0,RI,44,1059361
Rhode Island,2022-01-09,266066,3121,0,0,RI,44,1059361
Rhode Island,2022-01-10,279831,3136,13765,15,RI,44,1059361
Rhode Island,2022-01-11,284907,3144,5076,8,RI,44,1059361
Rhode Island,2022-01-12,290634,3151,5727,7,RI,44,1059361
Rhode Island,2022-01-13,296304,3163,5670,12,RI,44,1059361
Rhode Island,2022-01-14,302109,3175,5805,12,RI,44,1059361
Rhode Island,2022-01-15,302109,3175,0,0,RI,44,1059361
Rhode Island,2022-01-16,302109,3175,0,0,RI,44,1059361
Rhode Island,2022-01-17,313700,3188,11591,13,RI,44,1059361
Rhode Island,2022-01-18,317344,3200,3644,12,RI,44,1059361
Rhode Island,2022-01-19,320617,3215,3273,15,RI,44,1059361
Rhode Island,2022-01-20,324234,3224,3617,9,RI,44,1059361
Rhode Island,2022-01-21,327109,3240,2875,16,RI,44,1059361
Rhode Island,2022-01-22,327109,3240,0,0,RI,44,1059361
Rhode Island,2022-01-23,327109,3240,0,0,RI,44,1059361
Rhode Island,2022-01-24,332961,3253,5852,13,RI,44,1059361
Rhode Island,2022-01-25,334581,3263,1620,10,RI,44,1059361
Rhode Island,2022-01-26,337659,3275,3078,12,RI,44,1059361
Rhode Island,2022-01-27,339571,3288,1912,13,RI,44,1059361
Rhode Island,2022-01-28,341407,3302,1836,14,RI,44,1059361
Rhode Island,2022-01-29,341407,3302,0,0,RI,44,1059361
Rhode Island,2022-01-30,341407,3302,0,0,RI,44,1059361
Rhode Island,2022-01-31,343779,3316,2372,14,RI,44,1059361
Rhode Island,2022-02-01,344841,3329,1062,13,RI,44,1059361
Rhode Island,2022-02-02,345836,3334,995,5,RI,44,1059361
Rhode Island,2022-02-03,347041,3341,1205,7,RI,44,1059361
Rhode Island,2022-02-04,347901,3354,860,13,RI,44,1059361
Rhode Island,2022-02-05,347901,3354,0,0,RI,44,1059361
Rhode Island,2022-02-06,347901,3354,0,0,RI,44,1059361
Rhode Island,2022-02-07,349499,3363,1598,9,RI,44,1059361
Rhode Island,2022-02-08,350080,3365,581,2,RI,44,1059361
Rhode Island,2022-02-09,350715,3369,635,4,RI,44,1059361
Rhode Island,2022-02-10,351334,3375,619,6,RI,44,1059361
Rhode Island,2022-02-11,351844,3376,510,1,RI,44,1059361
Rhode Island,2022-02-12,351844,3376,0,0,RI,44,1059361
Rhode Island,2022-02-13,351844,3376,0,0,RI,44,1059361
Rhode Island,2022-02-14,352794,3388,950,12,RI,44,1059361
Rhode Island,2022-02-15,353048,3393,254,5,RI,44,1059361
Rhode Island,2022-02-16,353377,3394,329,1,RI,44,1059361
Rhode Island,2022-02-17,353776,3397,399,3,RI,44,1059361
Rhode Island,2022-02-18,354045,3397,269,0,RI,44,1059361
Rhode Island,2022-02-19,354045,3397,0,0,RI,44,1059361
Rhode Island,2022-02-20,354045,3397,0,0,RI,44,1059361
Rhode Island,2022-02-21,354617,3402,572,5,RI,44,1059361
Rhode Island,2022-02-22,354817,3404,200,2,RI,44,1059361
Rhode Island,2022-02-23,355014,3404,197,0,RI,44,1059361
Rhode Island,2022-02-24,355294,3406,280,2,RI,44,1059361
Rhode Island,2022-02-25,355509,3406,215,0,RI,44,1059361
Rhode Island,2022-02-26,355509,3406,0,0,RI,44,1059361
Rhode Island,2022-02-27,355509,3406,0,0,RI,44,1059361
Rhode Island,2022-02-28,355925,3412,416,6,RI,44,1059361
Rhode Island,2022-03-01,356095,3413,170,1,RI,44,1059361
Rhode Island,2022-03-02,356436,3413,341,0,RI,44,1059361
Rhode Island,2022-03-03,356627,3415,191,2,RI,44,1059361
Rhode Island,2022-03-04,356783,3417,156,2,RI,44,1059361
Rhode Island,2022-03-05,356783,3417,0,0,RI,44,1059361
Rhode Island,2022-03-06,356783,3417,0,0,RI,44,1059361
Rhode Island,2022-03-07,357136,3419,353,2,RI,44,1059361
Rhode Island,2022-03-08,357266,3419,130,0,RI,44,1059361
Rhode Island,2022-03-09,357440,3419,174,0,RI,44,1059361
Rhode Island,2022-03-10,357647,3421,207,2,RI,44,1059361
Rhode Island,2022-03-11,357802,3421,155,0,RI,44,1059361
Rhode Island,2022-03-12,357802,3421,0,0,RI,44,1059361
Rhode Island,2022-03-13,357802,3421,0,0,RI,44,1059361
Rhode Island,2022-03-14,358209,3422,407,1,RI,44,1059361
Rhode Island,2022-03-15,358429,3423,220,1,RI,44,1059361
Rhode Island,2022-03-16,358637,3427,208,4,RI,44,1059361
Rhode Island,2022-03-17,358880,3429,243,2,RI,44,1059361
Rhode Island,2022-03-18,359064,3429,184,0,RI,44,1059361
Rhode Island,2022-03-19,359064,3429,0,0,RI,44,1059361
Rhode Island,2022-03-20,359064,3429,0,0,RI,44,1059361
Rhode Island,2022-03-21,359470,3431,406,2,RI,44,1059361
Rhode Island,2022-03-22,359610,3431,140,0,RI,44,1059361
Rhode Island,2022-03-23,359823,3433,213,2,RI,44,1059361
Rhode Island,2022-03-24,360016,3435,193,2,RI,44,1059361
Rhode Island,2022-03-25,360172,3438,156,3,RI,44,1059361
Rhode Island,2022-03-26,360172,3438,0,0,RI,44,1059361
Rhode Island,2022-03-27,360172,3438,0,0,RI,44,1059361
Rhode Island,2022-03-28,360594,3521,422,83,RI,44,1059361
Rhode Island,2022-03-29,360759,3522,165,1,RI,44,1059361
Rhode Island,2022-03-30,360959,3522,200,0,RI,44,1059361
Rhode Island,2022-03-31,361262,3522,303,0,RI,44,1059361
Rhode Island,2022-04-01,361508,3522,246,0,RI,44,1059361
Rhode Island,2022-04-02,361508,3522,0,0,RI,44,1059361
Rhode Island,2022-04-03,361508,3522,0,0,RI,44,1059361
Rhode Island,2022-04-04,362000,3522,492,0,RI,44,1059361
Rhode Island,2022-04-05,362267,3523,267,1,RI,44,1059361
Rhode Island,2022-04-06,362635,3524,368,1,RI,44,1059361
Rhode Island,2022-04-07,363033,3524,398,0,RI,44,1059361
Rhode Island,2022-04-08,363372,3525,339,1,RI,44,1059361
Rhode Island,2022-04-09,363372,3525,0,0,RI,44,1059361
Rhode Island,2022-04-10,363372,3525,0,0,RI,44,1059361
Rhode Island,2022-04-11,364184,3527,812,2,RI,44,1059361
Rhode Island,2022-04-12,364648,3527,464,0,RI,44,1059361
Rhode Island,2022-04-13,365009,3527,361,0,RI,44,1059361
Rhode Island,2022-04-14,365548,3527,539,0,RI,44,1059361
Rhode Island,2022-04-15,365880,3527,332,0,RI,44,1059361
Rhode Island,2022-04-16,365880,3527,0,0,RI,44,1059361
Rhode Island,2022-04-17,365880,3527,0,0,RI,44,1059361
Rhode Island,2022-04-18,366740,3529,860,2,RI,44,1059361
Rhode Island,2022-04-19,367095,3532,355,3,RI,44,1059361
Rhode Island,2022-04-20,367413,3532,318,0,RI,44,1059361
Rhode Island,2022-04-21,367902,3532,489,0,RI,44,1059361
Rhode Island,2022-04-22,368246,3532,344,0,RI,44,1059361
Rhode Island,2022-04-23,368246,3532,0,0,RI,44,1059361
Rhode Island,2022-04-24,368246,3532,0,0,RI,44,1059361
Rhode Island,2022-04-25,369234,3535,988,3,RI,44,1059361
Rhode Island,2022-04-26,369723,3538,489,3,RI,44,1059361
Rhode Island,2022-04-27,370262,3538,539,0,RI,44,1059361
Rhode Island,2022-04-28,370920,3538,658,0,RI,44,1059361
Rhode Island,2022-04-29,371629,3540,709,2,RI,44,1059361
Rhode Island,2022-04-30,371629,3540,0,0,RI,44,1059361
Rhode Island,2022-05-01,371629,3540,0,0,RI,44,1059361
Rhode Island,2022-05-02,372866,3540,1237,0,RI,44,1059361
Rhode Island,2022-05-03,373437,3541,571,1,RI,44,1059361
Rhode Island,2022-05-04,374181,3541,744,0,RI,44,1059361
Rhode Island,2022-05-05,375119,3542,938,1,RI,44,1059361
Rhode Island,2022-05-06,375897,3544,778,2,RI,44,1059361
Rhode Island,2022-05-07,375897,3544,0,0,RI,44,1059361
Rhode Island,2022-05-08,375897,3544,0,0,RI,44,1059361
Rhode Island,2022-05-09,377576,3546,1679,2,RI,44,1059361
Rhode Island,2022-05-10,378424,3547,848,1,RI,44,1059361
Rhode Island,2022-05-11,379414,3548,990,1,RI,44,1059361
Rhode Island,2022-05-12,380384,3548,970,0,RI,44,1059361
Rhode Island,2022-05-13,381271,3552,887,4,RI,44,1059361
Rhode Island,2022-05-14,381271,3552,0,0,RI,44,1059361
Rhode Island,2022-05-15,381271,3552,0,0,RI,44,1059361
Rhode Island,2022-05-16,383209,3554,1938,2,RI,44,1059361
Rhode Island,2022-05-17,384187,3559,978,5,RI,44,1059361
Rhode Island,2022-05-18,385153,3561,966,2,RI,44,1059361
Rhode Island,2022-05-19,386196,3561,1043,0,RI,44,1059361
Rhode Island,2022-05-20,387083,3562,887,1,RI,44,1059361
Rhode Island,2022-05-21,387083,3562,0,0,RI,44,1059361
Rhode Island,2022-05-22,387083,3562,0,0,RI,44,1059361
Rhode Island,2022-05-23,388586,3562,1503,0,RI,44,1059361
Rhode Island,2022-05-24,389305,3565,719,3,RI,44,1059361
Rhode Island,2022-05-25,389901,3565,596,0,RI,44,1059361
Rhode Island,2022-05-26,390639,3569,738,4,RI,44,1059361
Rhode Island,2022-05-27,391275,3577,636,8,RI,44,1059361
Rhode Island,2022-05-28,391275,3577,0,0,RI,44,1059361
Rhode Island,2022-05-29,391275,3577,0,0,RI,44,1059361
Rhode Island,2022-05-30,391275,3577,0,0,RI,44,1059361
Rhode Island,2022-05-31,392790,3579,1515,2,RI,44,1059361
Rhode Island,2022-06-01,393415,3579,625,0,RI,44,1059361
Rhode Island,2022-06-02,393888,3580,473,1,RI,44,1059361
Rhode Island,2022-06-03,394573,3583,685,3,RI,44,1059361
Rhode Island,2022-06-04,394573,3583,0,0,RI,44,1059361
Rhode Island,2022-06-05,394573,3583,0,0,RI,44,1059361
Rhode Island,2022-06-06,395410,3583,837,0,RI,44,1059361
Rhode Island,2022-06-07,395945,3584,535,1,RI,44,1059361
Rhode Island,2022-06-08,396329,3584,384,0,RI,44,1059361
Rhode Island,2022-06-09,396773,3584,444,0,RI,44,1059361
Rhode Island,2022-06-10,397187,3590,414,6,RI,44,1059361
Rhode Island,2022-06-11,397187,3590,0,0,RI,44,1059361
Rhode Island,2022-06-12,397187,3590,0,0,RI,44,1059361
Rhode Island,2022-06-13,397758,3591,571,1,RI,44,1059361
Rhode Island,2022-06-14,398242,3594,484,3,RI,44,1059361
Rhode Island,2022-06-15,398622,3595,380,1,RI,44,1059361
Rhode Island,2022-06-16,398981,3596,359,1,RI,44,1059361
Rhode Island,2022-06-17,399282,3596,301,0,RI,44,1059361
Rhode Island,2022-06-18,399282,3596,0,0,RI,44,1059361
Rhode Island,2022-06-19,399282,3596,0,0,RI,44,1059361
Rhode Island,2022-06-20,399860,3599,578,3,RI,44,1059361
Rhode Island,2022-06-21,400168,3601,308,2,RI,44,1059361
Rhode Island,2022-06-22,400454,3603,286,2,RI,44,1059361
Rhode Island,2022-06-23,400834,3605,380,2,RI,44,1059361
Rhode Island,2022-06-24,401108,3605,274,0,RI,44,1059361
Rhode Island,2022-06-25,401108,3605,0,0,RI,44,1059361
Rhode Island,2022-06-26,401108,3605,0,0,RI,44,1059361
Rhode Island,2022-06-27,401688,3606,580,1,RI,44,1059361
Rhode Island,2022-06-28,402024,3609,336,3,RI,44,1059361
Rhode Island,2022-06-29,402371,3609,347,0,RI,44,1059361
Rhode Island,2022-06-30,402769,3609,398,0,RI,44,1059361
Rhode Island,2022-07-01,403052,3611,283,2,RI,44,1059361
Rhode Island,2022-07-02,403052,3611,0,0,RI,44,1059361
Rhode Island,2022-07-03,403052,3611,0,0,RI,44,1059361
Rhode Island,2022-07-04,403052,3611,0,0,RI,44,1059361
Rhode Island,2022-07-05,403677,3611,625,0,RI,44,1059361
Rhode Island,2022-07-06,403956,3613,279,2,RI,44,1059361
Rhode Island,2022-07-07,404204,3613,248,0,RI,44,1059361
Rhode Island,2022-07-08,404604,3615,400,2,RI,44,1059361
Rhode Island,2022-07-09,404604,3615,0,0,RI,44,1059361
Rhode Island,2022-07-10,404604,3615,0,0,RI,44,1059361
Rhode Island,2022-07-11,404604,3615,0,0,RI,44,1059361
Rhode Island,2022-07-12,405589,3618,985,3,RI,44,1059361
Rhode Island,2022-07-13,405974,3619,385,1,RI,44,1059361
Rhode Island,2022-07-14,406321,3621,347,2,RI,44,1059361
Rhode Island,2022-07-15,406668,3621,347,0,RI,44,1059361
Rhode Island,2022-07-16,406668,3621,0,0,RI,44,1059361
Rhode Island,2022-07-17,406668,3621,0,0,RI,44,1059361
Rhode Island,2022-07-18,407309,3623,641,2,RI,44,1059361
Rhode Island,2022-07-19,407575,3623,266,0,RI,44,1059361
Rhode Island,2022-07-20,407886,3624,311,1,RI,44,1059361
Rhode Island,2022-07-21,408203,3625,317,1,RI,44,1059361
Rhode Island,2022-07-22,408532,3626,329,1,RI,44,1059361
Rhode Island,2022-07-23,408532,3626,0,0,RI,44,1059361
Rhode Island,2022-07-24,408532,3626,0,0,RI,44,1059361
Rhode Island,2022-07-25,409171,3627,639,1,RI,44,1059361
Rhode Island,2022-07-26,409452,3628,281,1,RI,44,1059361
Rhode Island,2022-07-27,409731,3630,279,2,RI,44,1059361
Rhode Island,2022-07-28,410066,3630,335,0,RI,44,1059361
Rhode Island,2022-07-29,410399,3630,333,0,RI,44,1059361
Rhode Island,2022-07-30,410399,3630,0,0,RI,44,1059361
Rhode Island,2022-07-31,410399,3630,0,0,RI,44,1059361
Rhode Island,2022-08-01,411141,3630,742,0,RI,44,1059361
Rhode Island,2022-08-02,411453,3630,312,0,RI,44,1059361
Rhode Island,2022-08-03,411760,3630,307,0,RI,44,1059361
Rhode Island,2022-08-04,412179,3630,419,0,RI,44,1059361
Rhode Island,2022-08-05,412477,3632,298,2,RI,44,1059361
Rhode Island,2022-08-06,412477,3632,0,0,RI,44,1059361
Rhode Island,2022-08-07,412477,3632,0,0,RI,44,1059361
Rhode Island,2022-08-08,412477,3632,0,0,RI,44,1059361
Rhode Island,2022-08-09,412477,3632,0,0,RI,44,1059361
Rhode Island,2022-08-10,412477,3632,0,0,RI,44,1059361
Rhode Island,2022-08-11,413259,3632,782,0,RI,44,1059361
Rhode Island,2022-08-12,413259,3632,0,0,RI,44,1059361
Rhode Island,2022-08-13,413259,3632,0,0,RI,44,1059361
Rhode Island,2022-08-14,413259,3632,0,0,RI,44,1059361
Rhode Island,2022-08-15,413259,3632,0,0,RI,44,1059361
Rhode Island,2022-08-16,413259,3632,0,0,RI,44,1059361
Rhode Island,2022-08-17,413259,3632,0,0,RI,44,1059361
Rhode Island,2022-08-18,414931,3636,1672,4,RI,44,1059361
Rhode Island,2022-08-19,414931,3636,0,0,RI,44,1059361
Rhode Island,2022-08-20,414931,3636,0,0,RI,44,1059361
Rhode Island,2022-08-21,414931,3636,0,0,RI,44,1059361
Rhode Island,2022-08-22,414931,3636,0,0,RI,44,1059361
Rhode Island,2022-08-23,414931,3636,0,0,RI,44,1059361
Rhode Island,2022-08-24,414931,3636,0,0,RI,44,1059361
Rhode Island,2022-08-25,416638,3643,1707,7,RI,44,1059361
Rhode Island,2022-08-26,416638,3643,0,0,RI,44,1059361
Rhode Island,2022-08-27,416638,3643,0,0,RI,44,1059361
Rhode Island,2022-08-28,416638,3643,0,0,RI,44,1059361
Rhode Island,2022-08-29,416638,3643,0,0,RI,44,1059361
Rhode Island,2022-08-30,416638,3643,0,0,RI,44,1059361
Rhode Island,2022-08-31,416638,3643,0,0,RI,44,1059361
Rhode Island,2022-09-01,418635,3645,1997,2,RI,44,1059361
Rhode Island,2022-09-02,418635,3645,0,0,RI,44,1059361
Rhode Island,2022-09-03,418635,3645,0,0,RI,44,1059361
Rhode Island,2022-09-04,418635,3645,0,0,RI,44,1059361
Rhode Island,2022-09-05,418635,3645,0,0,RI,44,1059361
Rhode Island,2022-09-06,418635,3645,0,0,RI,44,1059361
Rhode Island,2022-09-07,418635,3645,0,0,RI,44,1059361
Rhode Island,2022-09-08,420175,3652,1540,7,RI,44,1059361
Rhode Island,2022-09-09,420175,3652,0,0,RI,44,1059361
Rhode Island,2022-09-10,420175,3652,0,0,RI,44,1059361
Rhode Island,2022-09-11,420175,3652,0,0,RI,44,1059361
Rhode Island,2022-09-12,420175,3652,0,0,RI,44,1059361
Rhode Island,2022-09-13,420175,3652,0,0,RI,44,1059361
Rhode Island,2022-09-14,420175,3652,0,0,RI,44,1059361
Rhode Island,2022-09-15,421739,3661,1564,9,RI,44,1059361
Rhode Island,2022-09-16,421739,3661,0,0,RI,44,1059361
Rhode Island,2022-09-17,421739,3661,0,0,RI,44,1059361
Rhode Island,2022-09-18,421739,3661,0,0,RI,44,1059361
Rhode Island,2022-09-19,421739,3661,0,0,RI,44,1059361
Rhode Island,2022-09-20,421739,3661,0,0,RI,44,1059361
Rhode Island,2022-09-21,421739,3661,0,0,RI,44,1059361
Rhode Island,2022-09-22,423563,3667,1824,6,RI,44,1059361
Rhode Island,2022-09-23,423563,3667,0,0,RI,44,1059361
Rhode Island,2022-09-24,423563,3667,0,0,RI,44,1059361
Rhode Island,2022-09-25,423563,3667,0,0,RI,44,1059361
Rhode Island,2022-09-26,423563,3667,0,0,RI,44,1059361
Rhode Island,2022-09-27,423563,3667,0,0,RI,44,1059361
Rhode Island,2022-09-28,423563,3667,0,0,RI,44,1059361
Rhode Island,2022-09-29,425461,3669,1898,2,RI,44,1059361
Rhode Island,2022-09-30,425461,3669,0,0,RI,44,1059361
Rhode Island,2022-10-01,425461,3669,0,0,RI,44,1059361
Rhode Island,2022-10-02,425461,3669,0,0,RI,44,1059361
Rhode Island,2022-10-03,425461,3669,0,0,RI,44,1059361
Rhode Island,2022-10-04,425461,3669,0,0,RI,44,1059361
Rhode Island,2022-10-05,425461,3669,0,0,RI,44,1059361
Rhode Island,2022-10-06,427242,3674,1781,5,RI,44,1059361
Rhode Island,2022-10-07,427242,3674,0,0,RI,44,1059361
Rhode Island,2022-10-08,427242,3674,0,0,RI,44,1059361
Rhode Island,2022-10-09,427242,3674,0,0,RI,44,1059361
Rhode Island,2022-10-10,427242,3674,0,0,RI,44,1059361
Rhode Island,2022-10-11,427242,3674,0,0,RI,44,1059361
Rhode Island,2022-10-12,427242,3674,0,0,RI,44,1059361
Rhode Island,2022-10-13,428874,3681,1632,7,RI,44,1059361
Rhode Island,2022-10-14,428874,3681,0,0,RI,44,1059361
Rhode Island,2022-10-15,428874,3681,0,0,RI,44,1059361
Rhode Island,2022-10-16,428874,3681,0,0,RI,44,1059361
Rhode Island,2022-10-17,428874,3681,0,0,RI,44,1059361
Rhode Island,2022-10-18,428874,3681,0,0,RI,44,1059361
Rhode Island,2022-10-19,428874,3681,0,0,RI,44,1059361
Rhode Island,2022-10-20,430636,3686,1762,5,RI,44,1059361
Rhode Island,2022-10-21,430636,3686,0,0,RI,44,1059361
Rhode Island,2022-10-22,430636,3686,0,0,RI,44,1059361
Rhode Island,2022-10-23,430636,3686,0,0,RI,44,1059361
Rhode Island,2022-10-24,430636,3686,0,0,RI,44,1059361
Rhode Island,2022-10-25,430636,3686,0,0,RI,44,1059361
Rhode Island,2022-10-26,430636,3686,0,0,RI,44,1059361
Rhode Island,2022-10-27,432042,3696,1406,10,RI,44,1059361
Rhode Island,2022-10-28,432042,3696,0,0,RI,44,1059361
Rhode Island,2022-10-29,432042,3696,0,0,RI,44,1059361
Rhode Island,2022-10-30,432042,3696,0,0,RI,44,1059361
Rhode Island,2022-10-31,432042,3696,0,0,RI,44,1059361
Rhode Island,2022-11-01,432042,3696,0,0,RI,44,1059361
Rhode Island,2022-11-02,432042,3696,0,0,RI,44,1059361
Rhode Island,2022-11-03,433348,3705,1306,9,RI,44,1059361
Rhode Island,2022-11-04,433348,3705,0,0,RI,44,1059361
Rhode Island,2022-11-05,433348,3705,0,0,RI,44,1059361
Rhode Island,2022-11-06,433348,3705,0,0,RI,44,1059361
Rhode Island,2022-11-07,433348,3705,0,0,RI,44,1059361
Rhode Island,2022-11-08,433348,3705,0,0,RI,44,1059361
Rhode Island,2022-11-09,433348,3705,0,0,RI,44,1059361
Rhode Island,2022-11-10,434653,3725,1305,20,RI,44,1059361
Rhode Island,2022-11-11,434653,3751,0,0,RI,44,1059361
Rhode Island,2022-11-12,434653,3751,0,0,RI,44,1059361
Rhode Island,2022-11-13,434653,3751,0,0,RI,44,1059361
Rhode Island,2022-11-14,434653,3751,0,0,RI,44,1059361
Rhode Island,2022-11-15,434653,3751,0,0,RI,44,1059361
Rhode Island,2022-11-16,434653,3751,0,0,RI,44,1059361
Rhode Island,2022-11-17,435778,3757,1125,6,RI,44,1059361
Rhode Island,2022-11-18,435778,3757,0,0,RI,44,1059361
Rhode Island,2022-11-19,435778,3757,0,0,RI,44,1059361
Rhode Island,2022-11-20,435778,3757,0,0,RI,44,1059361
Rhode Island,2022-11-21,435778,3757,0,0,RI,44,1059361
Rhode Island,2022-11-22,435778,3757,0,0,RI,44,1059361
Rhode Island,2022-11-23,436904,3771,1126,14,RI,44,1059361
Rhode Island,2022-11-24,436904,3771,0,0,RI,44,1059361
Rhode Island,2022-11-25,436904,3771,0,0,RI,44,1059361
Rhode Island,2022-11-26,436904,3771,0,0,RI,44,1059361
Rhode Island,2022-11-27,436904,3771,0,0,RI,44,1059361
Rhode Island,2022-11-28,436904,3771,0,0,RI,44,1059361
Rhode Island,2022-11-29,436904,3771,0,0,RI,44,1059361
Rhode Island,2022-11-30,436904,3771,0,0,RI,44,1059361
Rhode Island,2022-12-01,437972,3774,1068,3,RI,44,1059361
Rhode Island,2022-12-02,437972,3774,0,0,RI,44,1059361
Rhode Island,2022-12-03,437972,3774,0,0,RI,44,1059361
Rhode Island,2022-12-04,437972,3774,0,0,RI,44,1059361
Rhode Island,2022-12-05,437972,3774,0,0,RI,44,1059361
Rhode Island,2022-12-06,437972,3774,0,0,RI,44,1059361
Rhode Island,2022-12-07,437972,3774,0,0,RI,44,1059361
Rhode Island,2022-12-08,439773,3793,1801,19,RI,44,1059361
Rhode Island,2022-12-09,439773,3793,0,0,RI,44,1059361
Rhode Island,2022-12-10,439773,3793,0,0,RI,44,1059361
Rhode Island,2022-12-11,439773,3793,0,0,RI,44,1059361
Rhode Island,2022-12-12,439773,3793,0,0,RI,44,1059361
Rhode Island,2022-12-13,439773,3793,0,0,RI,44,1059361
Rhode Island,2022-12-14,439773,3793,0,0,RI,44,1059361
Rhode Island,2022-12-15,441692,3808,1919,15,RI,44,1059361
Rhode Island,2022-12-16,441692,3808,0,0,RI,44,1059361
Rhode Island,2022-12-17,441692,3808,0,0,RI,44,1059361
Rhode Island,2022-12-18,441692,3808,0,0,RI,44,1059361
Rhode Island,2022-12-19,441692,3808,0,0,RI,44,1059361
Rhode Island,2022-12-20,441692,3808,0,0,RI,44,1059361
Rhode Island,2022-12-21,441692,3808,0,0,RI,44,1059361
Rhode Island,2022-12-22,443645,3800,1953,0,RI,44,1059361
Rhode Island,2022-12-23,443645,3800,0,0,RI,44,1059361
Rhode Island,2022-12-24,443645,3800,0,0,RI,44,1059361
Rhode Island,2022-12-25,443645,3800,0,0,RI,44,1059361
Rhode Island,2022-12-26,443645,3800,0,0,RI,44,1059361
Rhode Island,2022-12-27,443645,3800,0,0,RI,44,1059361
Rhode Island,2022-12-28,443645,3800,0,0,RI,44,1059361
Rhode Island,2022-12-29,443645,3800,0,0,RI,44,1059361
Rhode Island,2022-12-30,443645,3800,0,0,RI,44,1059361
Rhode Island,2022-12-31,443645,3800,0,0,RI,44,1059361
Rhode Island,2023-01-01,443645,3800,0,0,RI,44,1059361
Rhode Island,2023-01-02,443645,3800,0,0,RI,44,1059361
Rhode Island,2023-01-03,443645,3800,0,0,RI,44,1059361
Rhode Island,2023-01-04,443645,3801,0,1,RI,44,1059361
Rhode Island,2023-01-05,448206,3820,4561,19,RI,44,1059361
Rhode Island,2023-01-06,448206,3820,0,0,RI,44,1059361
Rhode Island,2023-01-07,448206,3820,0,0,RI,44,1059361
Rhode Island,2023-01-08,448206,3820,0,0,RI,44,1059361
Rhode Island,2023-01-09,448206,3820,0,0,RI,44,1059361
Rhode Island,2023-01-10,448206,3820,0,0,RI,44,1059361
Rhode Island,2023-01-11,448206,3820,0,0,RI,44,1059361
Rhode Island,2023-01-12,450559,3829,2353,9,RI,44,1059361
Rhode Island,2023-01-13,450559,3829,0,0,RI,44,1059361
Rhode Island,2023-01-14,450559,3829,0,0,RI,44,1059361
Rhode Island,2023-01-15,450559,3829,0,0,RI,44,1059361
Rhode Island,2023-01-16,450559,3829,0,0,RI,44,1059361
Rhode Island,2023-01-17,450559,3829,0,0,RI,44,1059361
Rhode Island,2023-01-18,450559,3829,0,0,RI,44,1059361
Rhode Island,2023-01-19,452557,3841,1998,12,RI,44,1059361
Rhode Island,2023-01-20,452557,3841,0,0,RI,44,1059361
Rhode Island,2023-01-21,452557,3841,0,0,RI,44,1059361
Rhode Island,2023-01-22,452557,3841,0,0,RI,44,1059361
Rhode Island,2023-01-23,452557,3841,0,0,RI,44,1059361
Rhode Island,2023-01-24,452557,3841,0,0,RI,44,1059361
Rhode Island,2023-01-25,452557,3841,0,0,RI,44,1059361
Rhode Island,2023-01-26,454211,3850,1654,9,RI,44,1059361
Rhode Island,2023-01-27,454211,3850,0,0,RI,44,1059361
Rhode Island,2023-01-28,454211,3850,0,0,RI,44,1059361
Rhode Island,2023-01-29,454211,3850,0,0,RI,44,1059361
Rhode Island,2023-01-30,454211,3850,0,0,RI,44,1059361
Rhode Island,2023-01-31,454211,3850,0,0,RI,44,1059361
Rhode Island,2023-02-01,454211,3850,0,0,RI,44,1059361
Rhode Island,2023-02-02,455841,3862,1630,12,RI,44,1059361
Rhode Island,2023-02-03,455841,3862,0,0,RI,44,1059361
Rhode Island,2023-02-04,455841,3862,0,0,RI,44,1059361
Rhode Island,2023-02-05,455841,3862,0,0,RI,44,1059361
Rhode Island,2023-02-06,455841,3862,0,0,RI,44,1059361
Rhode Island,2023-02-07,455841,3862,0,0,RI,44,1059361
Rhode Island,2023-02-08,455841,3862,0,0,RI,44,1059361
Rhode Island,2023-02-09,457162,3870,1321,8,RI,44,1059361
Rhode Island,2023-02-10,457162,3870,0,0,RI,44,1059361
Rhode Island,2023-02-11,457162,3870,0,0,RI,44,1059361
Rhode Island,2023-02-12,457162,3870,0,0,RI,44,1059361
Rhode Island,2023-02-13,457162,3870,0,0,RI,44,1059361
Rhode Island,2023-02-14,457162,3870,0,0,RI,44,1059361
Rhode Island,2023-02-15,457162,3870,0,0,RI,44,1059361
Rhode Island,2023-02-16,458256,3878,1094,8,RI,44,1059361
Rhode Island,2023-02-17,458256,3878,0,0,RI,44,1059361
South Carolina,2021-08-20,681659,10213,5228,31,SC,45,5148714
